0.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.09090909090909091,0.08333333333333333,0.07692307692307693,0.07142857142857142,0.06666666666666667,0.0625,0.058823529411764705,0.05555555555555555,0.05263157894736842,0.05,0.047619047619047616,0.045454545454545456,0.043478260869565216,0.041666666666666664,0.04,0.038461538461538464,0.037037037037037035,0.03571428571428571,0.034482758620689655,0.03333333333333333,0.03225806451612903,0.03125,0.030303030303030304,0.029411764705882353,0.02857142857142857,0.027777777777777776,0.02702702702702703,0.02631578947368421,0.02564102564102564,0.025,0.024390243902439025,0.023809523809523808,0.023255813953488372,0.022727272727272728,0.022222222222222223,0.021739130434782608,0.02127659574468085,0.020833333333333332,0.02040816326530612,0.02
1.0,0.7,0.8,0.8500000000000001,0.88,0.9000000000000001,0.9142857142857144,0.925,0.9333333333333333,0.94,0.9454545454545453,0.9500000000000001,0.9538461538461539,0.9571428571428573,0.9600000000000001,0.9624999999999999,0.9647058823529412,0.9666666666666667,0.968421052631579,0.97,0.9714285714285713,0.9727272727272728,0.9739130434782609,0.9750000000000001,0.976,0.9769230769230768,0.9777777777777779,0.9785714285714285,0.9793103448275862,0.9800000000000001,0.9806451612903226,0.9812500000000001,0.9818181818181818,0.9823529411764707,0.9828571428571429,0.9833333333333334,0.9837837837837838,0.9842105263157894,0.9846153846153847,0.9850000000000001,0.9853658536585366,0.9857142857142858,0.986046511627907,0.9863636363636362,0.9866666666666666,0.9869565217391305,0.9872340425531916,0.9874999999999999,0.9877551020408164,0.988
0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
